Ghana,54930,335,53758,837
Greece,139447,4881,93764,40802
Grenada,127,0,107,20
Guatemala,138236,4820,126606,6810
Guinea,13738,81,13153,504
Guinea-Bissau,2452,45,2397,10
Guyana,6348,164,5868,316
Haiti,10015,236,8624,1155
Holy See,27,0,15,12
Honduras,122974,3160,56936,62878
Hungary,325278,9667,157063,158548
Iceland,5754,29,5578,147
India,10305788,149218,9929568,273109
Indonesia,751270,22329,617936,111005
Iran,1231429,55337,995570,180522
Iraq,596193,12824,539817,43552
Ireland,93532,2248,23364,67920
Israel,428510,3356,379910,45244
Italy,2129376,74621,1479988,574767
Jamaica,12915,303,10532,2080
Japan,239005,3541,193558,41906
Jordan,295765,3851,271834,20080
Kazakhstan,202060,2749,176774,22537
Kenya,96614,1681,78802,16131
Kiribati,0,0,0,0
North Korea,0,0,0,0
South Korea,62593,942,43578,18073
Kosovo,51502,1336,41854,8312
Kuwait,150869,936,146777,3156
Kyrgyzstan,81156,1356,76148,3652
Laos,41,0,40,1
Latvia,41615,644,29018,11953
Lebanon,183888,1479,127959,54450
Lesotho,3206,51,1496,1659
Liberia,1800,83,1406,311
Libya,100744,1487,73252,26005
Liechtenstein,2245,44,1810,391
Lithuania,147862,1841,98149,45444
Luxembourg,46415,495,40978,4942
MS Zaandam,9,2,7,0
Madagascar,17714,261,17228,225
Malawi,6684,191,5708,785
Malaysia,115078,474,91170,23434
Maldives,13804,48,13150,606
Mali,7203,271,4694,2238
Malta,12909,219,11178,1512
Marshall Islands,4,0,4,0
Mauritania,14581,349,11652,2580
Mauritius,527,10,496,21
Mexico,1437185,126507,1083768,1310678
Moldova,145258,3004,131701,10553
Monaco,885,3,718,164
Mongolia,1220,1,855,386
Montenegro,48589,684,38780,9125
Morocco,440970,7425,409638,23907
Mozambique,18794,167,16680,1947
Namibia,24545,208,20727,3610
Nauru,0,0,0,0
Nepal,261019,1864,253107,6048
Netherlands,816616,11624,9651,795341
New Zealand,2162,26,2082,55
Nicaragua,4829,165,4225,1656
Niger,3403,106,1828,1469
Nigeria,88587,1294,74373,12920
North Macedonia,83743,2510,61943,19290
Norway,49803,436,17998,31369
Oman,128867,1499,121890,5478
Pakistan,484362,10258,438974,35130
Palau,0,0,0,0
Panama,249733,4064,197928,47741
Papua New Guinea,780,9,661,110
Paraguay,108349,2262,81977,24110
Peru,1015137,93231,951318,921906
Philippines,475820,9248,439895,26677
Poland,1305774,28956,1046281,230537
Portugal,420629,6972,338668,74989
Qatar,144042,245,141556,2241
Romania,636201,15841,566365,53995
Russia,3153960,56798,2553467,543695
Rwanda,8460,94,6598,1768
Saint Kitts and Nevis,32,0,29,3
Saint Lucia,353,5,289,59
Saint Vincent and the Grenadines,121,0,98,23
Samoa,2,0,2,0
San Marino,2384,59,2042,283
Sao Tome and Principe,1022,17,973,32
Saudi Arabia,362878,6230,354081,2567
Senegal,19364,410,17375,1579
Serbia,339997,3250,0,336747
Seychelles,267,0,214,53
Sierra Leone,2635,76,1906,653
Singapore,58629,29,58449,151
Slovakia,285079,2250,127190,155639
Slovenia,123950,2728,100868,20354
Solomon Islands,17,0,5,12
Somalia,4714,130,3612,972
South Africa,1073887,28887,887701,157299
South Sudan,3558,63,3131,364
Spain,1928265,50837,150376,1727052
Sri Lanka,43856,208,36155,7493
Sudan,25730,1468,13524,10738
Summer Olympics 2020,0,0,0,0
Suriname,6277,123,5771,383
Sweden,437379,8727,0,428652
Switzerland,452296,7948,317600,126748
Syria,11526,717,5420,5389
Taiwan*,802,7,682,113
Tajikistan,13665,90,12894,681
Tanzania,509,21,183,305
Thailand,7163,63,4299,3016
Timor-Leste,44,0,32,12
Togo,3662,68,3443,151
Tonga,0,0,0,0
Trinidad and Tobago,7158,127,6671,360
Tunisia,140557,4730,105499,30328
Turkey,2220855,21093,2114760,85002
Tuvalu,0,0,0,0
US,20397401,352844,0,19978335
Uganda,35511,265,11878,23368
Ukraine,1096855,19437,746680,330738
United Arab Emirates,209678,671,186019,22988
United Kingdom,2549671,95917,5682,2469774
Uruguay,19753,193,13990,5570
Uzbekistan,77182,614,75244,1324
Vanuatu,1,0,1,0
Venezuela,113884,1030,107901,4953
Vietnam,1474,35,1325,114
West Bank and Gaza,139223,1418,118926,18879
Winter Olympics 2022,0,0,0,0
Yemen,2101,610,1396,95
Zambia,20997,390,18773,1834
Zimbabwe,14084,369,11347,2368
